47,276,303,184,0
120,582,359,243,0
423,58,381,217,0
384,312,263,316,0
